"Marca temporal","Seleccione una opcion","Otra pregunta","Ingrese su edad alv","Tiene Hambre?"
"2020/10/31 4:36:44 p. m. GMT-5","Opción 1","Opción 1","18","Si"
"2020/10/31 4:37:06 p. m. GMT-5","Opción 2","Opción 2","20","No"
"2020/10/31 4:37:25 p. m. GMT-5","Opción 3","Opción 3","12","Si"
"2020/10/31 4:37:46 p. m. GMT-5","Opción 4","Opción 4","18","Si"
"2020/10/31 4:38:08 p. m. GMT-5","Opción 1","Opción 3","18","Si"
"2020/10/31 4:38:27 p. m. GMT-5","Opción 1","Opción 2","50","Si"
"2020/10/31 4:38:54 p. m. GMT-5","Opción 4","Opción 1","18","No"
"2020/10/31 4:39:15 p. m. GMT-5","Opción 2","Opción 1","22","Si"
"2020/10/31 4:39:35 p. m. GMT-5","Opción 4","Opción 2","20","No"
"2020/10/31 4:39:52 p. m. GMT-5","Opción 3","Opción 1","66","No"
"2020/10/31 4:40:04 p. m. GMT-5","Opción 1","Opción 3","12","Si"
"2020/10/31 4:40:22 p. m. GMT-5","Opción 1","Opción 3","20","Si"
